TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2022-04-07 23:34:07.248,0.35546452,-Infinity,1.115321,0.43599334,0.079855874,-Infinity,0.8198381,0.21260056,0.6495566,-Infinity,1.0748482,1.0254251,-0.37342504,-Infinity,0.5922864,-0.14927904,-0.79475045,-Infinity,-0.2064821,-0.7964224,856.2271,366.66666,829.2308,866.30035,1035.9341,-0.5977783203125,0.324951171875,0.73687744140625,-2.295379638671875,1.652374267578125,0.844879150390625,1,1.0,2.0,1.0,1.0,39.63
2022-04-07 23:34:08.269,0.35183826,-Infinity,1.1163633,0.39604312,0.3416546,-Infinity,0.88961565,0.30174798,0.38835782,-Infinity,1.1936383,0.5307133,-0.33457094,-Infinity,0.664604,-0.19397466,-0.82737696,-Infinity,-0.03436633,-0.6847954,846.9597,949.707,855.0183,828.8278,642.27106,-0.596435546875,0.32421875,0.73779296875,-2.34771728515625,1.891632080078125,0.8673095703125,1,1.0,2.0,1.0,1.0,39.63
2022-04-07 23:34:09.273,0.20149611,-Infinity,1.0799104,0.38501602,0.24703322,-Infinity,0.8009181,0.08737178,0.5794599,-Infinity,1.1378034,0.5384122,-0.32667306,-Infinity,0.5010036,-0.3122142,-0.87568194,-Infinity,-0.08207073,-0.7510457,844.1392,765.16486,845.7509,834.0659,799.011,-0.59539794921875,0.32421875,0.7392578125,-2.22808837890625,2.0037841796875,0.785064697265625,1,1.0,2.0,1.0,1.0,39.63
2022-04-07 23:34:10.279,0.012411729,-Infinity,1.2738609,0.17752136,-0.07426472,-Infinity,0.82773393,0.010415399,0.4582814,-Infinity,0.8492311,0.043465562,-0.34083804,-Infinity,0.42204633,-0.089205876,-0.97612417,-Infinity,-0.3534886,-0.95418566,851.39197,572.96704,834.4689,868.315,943.663,-0.595703125,0.324462890625,0.73828125,-2.27294921875,1.80938720703125,0.844879150390625,1,1.0,1.0,1.0,1.0,39.63
2022-04-07 23:34:11.287,0.3048235,-Infinity,1.258581,0.3194672,0.06180286,-Infinity,0.8224311,0.117877,0.3684755,-Infinity,1.0323601,0.27457666,-0.29884064,-Infinity,0.4995996,-0.15376742,-0.9404121,-Infinity,-0.04268401,-0.78056115,864.2857,757.1062,831.6484,880.0,1029.0842,-0.59625244140625,0.32391357421875,0.739990234375,-2.3028564453125,1.77947998046875,0.889739990234375,1,1.0,1.0,1.0,1.0,39.63
2022-04-07 23:34:12.308,0.48853058,-Infinity,1.1062038,0.6545664,0.40703788,-Infinity,0.66011924,0.43660605,0.6358513,-Infinity,0.8706307,0.47792274,-0.18777047,-Infinity,0.41065446,-0.198865,-1.0187794,-Infinity,-0.020942258,-0.7726812,839.304,701.9048,840.9158,827.619,691.02563,-0.59423828125,0.323486328125,0.7401123046875,-2.355194091796875,1.816864013671875,0.9271240234375,1,1.0,2.0,1.0,1.0,39.63
2022-04-07 23:34:13.318,0.4034698,-Infinity,0.9370216,0.82955354,0.5954185,-Infinity,0.5072775,0.47063154,0.95110554,-Infinity,0.9975617,1.1041044,-0.13856016,-Infinity,0.31363705,-0.11813371,-1.0935863,-Infinity,-0.22162887,-0.7541439,854.21246,550.40295,865.4945,867.50916,1073.8096,-0.59783935546875,0.32342529296875,0.7388916015625,-2.295379638671875,1.86920166015625,0.9271240234375,1,1.0,1.0,1.0,1.0,39.58
2022-04-07 23:34:14.324,0.38250944,-Infinity,1.492169,0.7544698,0.5991465,-Infinity,1.1316643,0.2986968,0.9642428,-Infinity,1.168285,1.1279427,0.025465382,-Infinity,0.19684835,0.12510301,-0.8656409,-Infinity,-0.21953921,-0.7922327,847.3626,932.381,836.8865,852.1978,827.2161,-0.59893798828125,0.32501220703125,0.73638916015625,-2.295379638671875,1.79443359375,0.91217041015625,1,1.0,1.0,1.0,1.0,39.58
2022-04-07 23:34:15.344,0.6156042,-Infinity,1.1020355,0.34996045,0.46816364,-Infinity,0.6639964,0.3770803,1.1698115,-Infinity,0.77616996,1.290983,0.37901247,-Infinity,0.40129206,0.39601737,-1.0849459,-Infinity,-0.07666359,-0.8660234,857.4359,990.80585,820.3663,865.09155,935.2015,-0.5950927734375,0.3238525390625,0.74066162109375,-2.160797119140625,1.981353759765625,0.777587890625,1,1.0,1.0,1.0,1.0,39.58
2022-04-07 23:34:16.359,0.8099805,-Infinity,0.8932363,0.5591057,0.49479416,-Infinity,0.73760927,0.6847513,1.0438251,-Infinity,0.80778795,1.1378322,0.07011813,-Infinity,0.475485,0.016025871,-1.0175622,-Infinity,-0.15136053,-0.8057075,872.3443,494.3956,897.72894,874.35895,996.04395,-0.59820556640625,0.32470703125,0.7366943359375,-2.2430419921875,1.98883056640625,0.650482177734375,1,1.0,1.0,1.0,1.0,39.58
2022-04-07 23:34:17.378,1.006162,-Infinity,0.93416625,0.967779,1.0236709,-Infinity,0.8703579,1.1414499,1.1792582,-Infinity,0.79895294,1.3301402,0.030688055,-Infinity,0.51870304,-0.19011976,-0.9471792,-Infinity,-0.2181464,-0.82506645,842.9304,554.83514,848.1685,869.12085,996.04395,-0.59765625,0.3250732421875,0.73712158203125,-2.205657958984375,1.981353759765625,0.8074951171875,1,1.0,1.0,1.0,1.0,39.58
2022-04-07 23:34:18.398,0.83082455,-Infinity,1.308635,1.7806406,0.63034844,-Infinity,1.0154814,1.0923643,1.1667255,-Infinity,0.9552397,1.5683329,0.3241724,-Infinity,0.22031562,0.5278702,-0.35816476,-Infinity,-0.35636747,0.007844833,848.97437,747.4359,836.4835,833.2601,670.87915,-0.59552001953125,0.32293701171875,0.7388916015625,-2.370147705078125,1.71966552734375,0.83740234375,1,1.0,1.0,1.0,1.0,39.58
2022-04-07 23:34:19.410,0.45765254,-Infinity,0.6333463,1.8158163,0.19572496,-Infinity,0.7075565,1.0294107,0.83594215,-Infinity,0.85202926,1.5953659,0.101990305,-Infinity,0.5114699,0.6018338,-0.37250605,-Infinity,0.11740897,0.048180334,847.3626,759.5238,845.34796,848.1685,782.0879,-0.5955810546875,0.32373046875,0.73956298828125,-2.28790283203125,1.846771240234375,0.82244873046875,1,1.0,1.0,1.0,1.0,39.58
2022-04-07 23:34:20.414,0.31099918,-Infinity,1.1227896,0.36335537,0.038666464,-Infinity,0.64885294,0.013371025,0.3589239,-Infinity,0.6778909,0.3994968,-0.3454653,-Infinity,0.30854172,-0.2185235,-1.0253108,-Infinity,-0.036165547,-0.76315963,856.63007,776.8498,863.0769,866.30035,887.25275,-0.59716796875,0.32354736328125,0.7373046875,-2.280426025390625,1.7645263671875,0.83740234375,1,1.0,2.0,1.0,1.0,39.58
2022-04-07 23:34:21.423,0.32929158,-Infinity,1.3206112,0.1580338,-0.021966195,-Infinity,0.8272828,0.20277299,0.37318105,-Infinity,0.69674176,0.38898903,-0.37381953,-Infinity,0.34163,-0.23017883,-1.0389267,-Infinity,0.02200895,-0.9008176,853.4066,859.85345,817.9487,873.1502,911.4286,-0.59429931640625,0.3243408203125,0.73785400390625,-2.25799560546875,1.801910400390625,0.95703125,1,1.0,2.0,1.0,1.0,39.58
2022-04-07 23:34:22.452,1.171841,-Infinity,1.1850432,0.5534918,0.6719018,-Infinity,0.8125432,0.26268598,1.4982073,-Infinity,0.5581027,0.35396865,0.053266436,-Infinity,0.3065198,-0.29417312,-0.5495259,-Infinity,-0.116856724,-0.90227336,849.3773,1091.9414,833.2601,851.79486,769.19415,-0.59716796875,0.32476806640625,0.737548828125,-2.115936279296875,2.041168212890625,0.785064697265625,1,1.0,1.0,1.0,1.0,39.58
2022-04-07 23:34:23.481,0.50644207,-Infinity,0.7214236,0.7829901,0.34379834,-Infinity,0.750686,0.37629917,1.1302918,-Infinity,0.7972107,1.309236,0.24515888,-Infinity,0.3574251,0.24441281,-0.68572664,-Infinity,-0.24834834,-0.49769452,846.9597,819.15753,850.989,836.8865,853.4066,-0.5966796875,0.3233642578125,0.73822021484375,-2.213134765625,1.921539306640625,0.83740234375,1,1.0,1.0,1.0,1.0,39.52
2022-04-07 23:34:24.486,0.5321137,-Infinity,0.6129005,0.08893424,0.46680856,-Infinity,0.7968821,0.28005344,1.1302918,-Infinity,0.8469293,0.44517818,0.21022922,-Infinity,0.39384818,-0.29593328,-0.66638726,-Infinity,-0.19884248,-0.8488551,832.8571,1163.2601,831.6484,834.0659,629.3773,-0.59759521484375,0.32379150390625,0.73785400390625,-2.235565185546875,1.921539306640625,0.770111083984375,1,1.0,1.0,1.0,1.0,39.52
2022-04-07 23:34:25.492,0.7249648,-Infinity,0.8238633,0.33440053,0.6233732,-Infinity,0.75345093,0.4007401,0.35932708,-Infinity,0.55694675,0.5607228,-0.3133597,-Infinity,0.26842386,-0.2849603,-1.0348938,-Infinity,-0.1822276,-0.90352464,852.6007,482.30768,829.2308,864.68866,973.47986,-0.5943603515625,0.32440185546875,0.73876953125,-2.340240478515625,1.846771240234375,0.79254150390625,1,1.0,1.0,1.0,1.0,39.52
2022-04-07 23:34:26.496,0.66086125,-Infinity,0.73009723,0.5508856,0.40519375,-Infinity,0.41703725,0.44080627,0.6352306,-Infinity,0.68275064,0.84991616,-0.3715724,-Infinity,0.40615314,-0.22876681,-0.9946268,-Infinity,-0.31526864,-0.99079597,841.7216,513.73627,842.9304,829.2308,801.4286,-0.59820556640625,0.3232421875,0.73468017578125,-2.19818115234375,1.981353759765625,0.829925537109375,1,1.0,1.0,1.0,1.0,39.52
2022-04-07 23:34:27.503,0.503591,-Infinity,0.929766,0.57116866,0.4091132,-Infinity,0.91574365,0.43667066,0.7246392,-Infinity,0.73621845,0.67098516,0.14690849,-Infinity,0.39249903,0.016587686,-0.8988154,-Infinity,-0.15079774,-0.63180625,850.989,665.2381,844.5421,846.9597,981.9414,-0.5960693359375,0.32366943359375,0.7374267578125,-2.34771728515625,1.801910400390625,0.79254150390625,1,1.0,1.0,1.0,1.0,39.52
2022-04-07 23:34:28.515,0.6563115,-Infinity,1.023225,0.5801223,0.537124,-Infinity,0.80891836,0.49442914,0.67369294,-Infinity,1.0336261,0.38956162,-0.11585602,-Infinity,0.49438787,0.01870024,-0.71583545,-Infinity,-0.0132228015,-0.62036896,850.18317,875.16486,840.10986,830.0366,671.28204,-0.59576416015625,0.32293701171875,0.7408447265625,-2.31781005859375,1.854248046875,0.777587890625,1,1.0,1.0,1.0,1.0,39.52
2022-04-07 23:34:29.524,0.65860903,-Infinity,0.9582675,0.59693134,0.4508757,-Infinity,0.6028831,0.32225263,0.50140154,-Infinity,1.0325074,0.4140911,-0.24376056,-Infinity,0.46091676,-0.02739262,-0.7524425,-Infinity,-0.0837132,-0.68042666,838.9011,696.6667,845.34796,830.4396,873.5531,-0.59405517578125,0.32366943359375,0.7392578125,-2.295379638671875,1.83929443359375,0.889739990234375,1,1.0,2.0,1.0,1.0,39.52
2022-04-07 23:34:30.534,0.6626763,-Infinity,0.9055191,0.85712737,0.54717314,-Infinity,0.5966924,0.63409775,1.0441047,-Infinity,0.6467775,1.2469034,0.22775292,-Infinity,0.45189708,0.3303001,-0.26798728,-Infinity,-0.12984389,-0.47142586,845.34796,943.2601,863.47986,829.6337,638.24176,-0.5966796875,0.32305908203125,0.73907470703125,-2.213134765625,1.936492919921875,0.755157470703125,1,1.0,2.0,1.0,1.0,39.52
2022-04-07 23:34:31.547,1.2201012,-Infinity,1.2247041,0.6872066,0.81846297,-Infinity,0.83425283,0.6541186,1.554249,-Infinity,0.7403562,1.248444,0.1616312,-Infinity,0.38053346,0.34425876,-0.45088226,-Infinity,-0.09094495,-0.25540292,842.9304,685.38464,817.9487,859.45056,1074.2124,-0.59564208984375,0.32366943359375,0.73779296875,-2.325286865234375,1.846771240234375,0.785064697265625,1,1.0,2.0,1.0,1.0,39.52
2022-04-07 23:34:32.557,0.21884273,-Infinity,1.0902526,0.45233995,0.35827696,-Infinity,0.8534137,0.32682252,0.8174656,-Infinity,0.786278,0.81524915,-0.18490595,-Infinity,0.34638035,-0.009086058,-0.9181988,-Infinity,-0.17138211,-0.41812935,853.8095,592.71063,850.989,868.71796,995.64105,-0.593017578125,0.32366943359375,0.73834228515625,-2.332763671875,1.742095947265625,0.85235595703125,1,1.0,2.0,1.0,1.0,39.47
2022-04-07 23:34:33.575,0.5483276,-Infinity,1.0210382,0.3239391,0.4535267,-Infinity,0.74868345,0.28918427,0.7686356,-Infinity,0.8232265,0.8844923,-0.081875786,-Infinity,0.3596571,0.043786414,-0.980446,-Infinity,-0.32607976,-0.79649705,863.0769,700.696,828.4249,880.40295,1066.5568,-0.59600830078125,0.32330322265625,0.73895263671875,-2.332763671875,1.786956787109375,0.859832763671875,1,1.0,1.0,1.0,1.0,39.47
2022-04-07 23:34:34.584,0.66379666,-Infinity,0.9487563,0.30998403,0.5158314,-Infinity,0.7680977,0.24322881,0.97667956,-Infinity,0.7793555,1.0131023,-0.17452836,-Infinity,0.21435039,0.03300248,-1.192182,-Infinity,-0.28404993,-0.833975,836.8865,937.619,850.989,855.0183,876.3736,-0.595947265625,0.32293701171875,0.73858642578125,-2.332763671875,1.8243408203125,0.76263427734375,1,1.0,1.0,1.0,1.0,39.47
2022-04-07 23:34:35.608,0.42192036,-Infinity,0.9967423,0.71984476,0.41291243,-Infinity,0.71128243,0.5996316,0.6424932,-Infinity,0.82463735,1.1318569,-0.3099926,-Infinity,0.22595862,0.44027403,-0.8689417,-Infinity,0.027575279,-0.036725637,851.39197,921.9048,838.49817,868.315,872.3443,-0.59503173828125,0.3233642578125,0.73907470703125,-2.392578125,1.652374267578125,0.73272705078125,1,1.0,1.0,1.0,1.0,39.47
2022-04-07 23:34:36.629,0.55345684,-Infinity,0.77582884,0.75387263,0.082643375,-Infinity,0.27635366,0.31305367,0.746287,-Infinity,0.70047474,0.97558755,-0.12055582,-Infinity,0.3847738,0.24727787,-0.9609775,-Infinity,-0.013544202,-0.34117755,844.5421,496.00732,824.3956,865.4945,1030.6959,-0.596923828125,0.32293701171875,0.7376708984375,-2.220611572265625,2.056121826171875,0.6878662109375,1,1.0,1.0,1.0,1.0,39.47
2022-04-07 23:34:37.636,0.31807178,-Infinity,0.8186267,0.33906615,-0.21100204,-Infinity,0.37704468,0.18016727,0.5154072,-Infinity,0.50259036,0.7329229,-0.2593638,-Infinity,0.35659823,-0.23274934,-1.0436109,-Infinity,0.006193443,-0.8563157,846.9597,1011.3553,831.6484,839.707,733.3333,-0.59625244140625,0.32366943359375,0.73858642578125,-2.220611572265625,1.921539306640625,0.83740234375,1,1.0,1.0,1.0,1.0,39.47
2022-04-07 23:34:38.655,0.45085353,-Infinity,1.0907022,0.64588976,0.29105616,-Infinity,0.67565227,0.371942,0.43915305,-Infinity,0.85109854,0.5402849,-0.3701218,-Infinity,0.4865324,-0.20953578,-0.89027816,-Infinity,-0.15561333,-0.7745845,835.6777,627.76556,823.5897,843.73627,953.73627,-0.5948486328125,0.3238525390625,0.7386474609375,-2.235565185546875,1.79443359375,0.94207763671875,1,1.0,1.0,1.0,1.0,39.47
2022-04-07 23:34:39.661,0.6426405,-Infinity,0.9718596,0.63004696,0.55277413,-Infinity,0.486966,0.35338718,0.98628646,-Infinity,0.65865636,0.76504236,-0.17229716,-Infinity,0.36819026,-0.041209243,-0.5182922,-Infinity,0.044643372,-0.45976192,840.9158,875.56775,852.1978,824.3956,618.0952,-0.59619140625,0.32415771484375,0.73822021484375,-2.1832275390625,1.951446533203125,0.770111083984375,1,1.0,1.0,1.0,1.0,39.47
2022-04-07 23:34:40.667,0.6899789,-Infinity,0.7946721,0.5874959,0.32507113,-Infinity,0.58973104,0.11072142,0.7309018,-Infinity,0.6649727,0.86520654,-0.18629393,-Infinity,0.42051882,-0.09121107,-0.795977,-Infinity,0.09848136,-0.9271203,855.0183,931.978,848.5714,859.45056,788.1319,-0.59442138671875,0.32318115234375,0.73870849609375,-2.34771728515625,1.786956787109375,0.874786376953125,1,1.0,2.0,1.0,1.0,39.47
2022-04-07 23:34:41.675,0.41322735,-Infinity,0.6095642,0.50713867,0.3879007,-Infinity,0.46838915,0.2470968,0.43947634,-Infinity,0.5944109,0.719242,-0.18667687,-Infinity,0.39408916,-0.17818008,-0.82422924,-Infinity,0.049624704,-0.93808866,842.52747,984.35895,839.707,834.0659,626.1539,-0.59478759765625,0.32281494140625,0.73956298828125,-2.34771728515625,1.77947998046875,0.919647216796875,1,1.0,2.0,1.0,1.0,39.47
2022-04-07 23:34:42.682,0.36232495,-Infinity,0.51018244,0.39542246,0.44262987,-Infinity,0.50717956,0.41749674,0.6648968,-Infinity,0.67148525,0.71403515,-0.102951325,-Infinity,0.31310663,-0.13944334,-1.0225112,-Infinity,-0.11662511,-0.8144295,848.97437,588.68134,847.3626,864.68866,1053.663,-0.59271240234375,0.32354736328125,0.74053955078125,-2.28790283203125,1.891632080078125,0.874786376953125,1,1.0,1.0,1.0,1.0,39.47
2022-04-07 23:34:43.687,0.32062098,-Infinity,0.44348657,0.3103221,0.8068667,-Infinity,0.5311587,0.57886267,0.68503404,-Infinity,0.85212797,0.540775,0.014726301,-Infinity,0.27907023,-0.02651033,-0.8365714,-Infinity,-0.18035951,-0.89775646,850.989,934.3956,838.49817,846.55676,738.1685,-0.595947265625,0.32373046875,0.739013671875,-2.310333251953125,1.786956787109375,0.95703125,1,1.0,1.0,1.0,1.0,39.41
2022-04-07 23:34:44.714,0.70775944,-Infinity,0.47622865,0.6881605,0.7933911,-Infinity,0.48243216,0.78389513,0.85138226,-Infinity,0.9296996,1.4336874,-0.17650859,-Infinity,0.40866873,0.16541886,-0.7694936,-Infinity,-0.018009465,-0.8439272,837.28937,1135.0549,840.9158,836.4835,682.5641,-0.5963134765625,0.32373046875,0.73846435546875,-2.280426025390625,1.86920166015625,0.85235595703125,1,1.0,2.0,1.0,1.0,39.41
2022-04-07 23:34:45.721,0.6606408,-Infinity,0.5820125,0.5672215,0.61752635,-Infinity,0.5604091,0.84140235,0.84626573,-Infinity,0.7193588,1.4343202,-0.24133313,-Infinity,0.32915285,0.10908385,-0.91060656,-Infinity,0.08762495,-0.7754566,851.79486,1070.586,860.2564,842.1245,668.46155,-0.5931396484375,0.3238525390625,0.7412109375,-2.250518798828125,1.951446533203125,0.740203857421875,1,1.0,2.0,1.0,1.0,39.41
2022-04-07 23:34:46.745,0.63670146,-Infinity,0.73438543,0.47461084,0.26515833,-Infinity,0.453348,0.49473906,0.55043757,-Infinity,0.53787744,0.96482176,-0.24191588,-Infinity,0.28340986,-0.18837106,-1.0459611,-Infinity,-0.0013786029,-0.7702214,847.3626,609.6337,835.2747,842.1245,893.2967,-0.59600830078125,0.32281494140625,0.73822021484375,-2.3028564453125,1.876678466796875,0.6878662109375,1,1.0,2.0,1.0,1.0,39.41
2022-04-07 23:34:47.751,0.4866005,-Infinity,0.77318954,0.41431475,0.34658024,-Infinity,0.9398025,0.39195412,0.45269236,-Infinity,0.76382446,0.49588078,-0.318337,-Infinity,0.30391586,-0.26108396,-0.9800477,-Infinity,-0.27266937,-0.83494806,853.8095,865.89746,858.6447,848.97437,895.7143,-0.5960693359375,0.322998046875,0.7376708984375,-2.2430419921875,1.801910400390625,0.874786376953125,1,1.0,2.0,1.0,1.0,39.41
2022-04-07 23:34:48.752,0.3667569,-Infinity,0.8657761,0.53828734,0.22477409,-Infinity,0.72384405,0.3987548,0.25243512,-Infinity,0.83719665,0.3353584,-0.35871878,-Infinity,0.4188546,-0.20161453,-1.0235144,-Infinity,-0.13606673,-0.8672148,852.6007,815.9341,849.7802,839.707,797.8022,-0.59307861328125,0.32354736328125,0.740966796875,-2.205657958984375,1.921539306640625,0.7476806640625,1,1.0,2.0,1.0,1.0,39.41
2022-04-07 23:34:49.774,0.28026515,-Infinity,0.8204136,0.46973065,0.5486247,-Infinity,0.57422644,0.50242716,0.6564972,-Infinity,0.83278656,0.5990347,-0.23655808,-Infinity,0.43246752,-0.18265092,-0.9261801,-Infinity,-0.091141164,-0.87852275,847.3626,691.8315,844.1392,832.8571,782.49084,-0.59564208984375,0.3231201171875,0.73968505859375,-2.295379638671875,1.757049560546875,0.7476806640625,1,1.0,2.0,1.0,1.0,39.41
2022-04-07 23:34:50.781,0.44081733,-Infinity,0.3188327,0.60121065,0.6368577,-Infinity,0.5739382,0.47115147,0.67605656,-Infinity,0.8498314,0.5759082,-0.11517621,-Infinity,0.3820586,-0.16313452,-0.9090429,-Infinity,-0.100265644,-0.87368155,849.7802,662.4176,818.3516,870.7326,1011.75824,-0.5963134765625,0.3250732421875,0.73846435546875,-2.295379638671875,1.79443359375,0.8673095703125,1,1.0,2.0,1.0,1.0,39.41
2022-04-07 23:34:51.787,0.64726067,-Infinity,1.0522299,1.2733685,0.15790907,-Infinity,0.7778187,0.8176655,0.27568972,-Infinity,0.79489595,1.4901379,-0.33074588,-Infinity,0.39480197,0.4464827,-0.9949659,-Infinity,-0.27480695,-0.26263422,834.87177,662.4176,835.2747,843.3333,1021.8315,-0.594970703125,0.323486328125,0.7384033203125,-2.31781005859375,1.742095947265625,0.770111083984375,1,1.0,2.0,1.0,1.0,39.41
2022-04-07 23:34:52.797,0.8481246,-Infinity,0.9142422,1.0708174,0.48728856,-Infinity,0.682129,0.3570449,0.50001264,-Infinity,0.8335332,1.1881717,-0.1860732,-Infinity,0.44322133,0.293501,-0.905208,-Infinity,-0.29391533,-0.5352503,846.55676,667.6557,842.1245,863.8828,1077.8389,-0.594482421875,0.3233642578125,0.73883056640625,-2.175750732421875,1.854248046875,0.8673095703125,1,1.0,2.0,1.0,1.0,39.36
2022-04-07 23:34:53.806,0.81138945,-Infinity,0.8957853,0.89491117,0.34690723,-Infinity,0.49338996,-0.07533025,0.5377362,-Infinity,0.88296133,0.615405,-0.18626659,-Infinity,0.43614152,-0.2117442,-0.9673742,-Infinity,-0.1840428,-0.84139264,839.707,800.6227,841.31866,853.4066,886.04395,-0.59649658203125,0.32470703125,0.7396240234375,-2.332763671875,1.757049560546875,0.64300537109375,1,1.0,2.0,1.0,1.0,39.36
2022-04-07 23:34:54.812,0.60521466,-Infinity,0.8541114,0.57397276,0.10614883,-Infinity,0.3543502,0.21030179,0.4937248,-Infinity,0.75482076,0.5595193,-0.08057713,-Infinity,0.4303267,-0.18201058,-1.1732409,-Infinity,-0.13770635,-0.93156326,838.49817,1090.3297,844.5421,841.7216,670.07324,-0.59503173828125,0.32501220703125,0.7384033203125,-2.205657958984375,1.77947998046875,0.897216796875,1,1.0,1.0,1.0,1.0,39.36
2022-04-07 23:34:55.833,1.1000419,-Infinity,0.99111146,1.2308537,0.27726907,-Infinity,0.6361874,0.53475064,0.58169943,-Infinity,0.91949075,0.9067743,-0.1978918,-Infinity,0.39351606,-0.08141394,-0.9838731,-Infinity,-0.2847177,-0.91273916,840.10986,549.19415,849.7802,856.63007,1061.7216,-0.59552001953125,0.32354736328125,0.7398681640625,-2.27294921875,1.854248046875,0.889739990234375,1,1.0,1.0,1.0,1.0,39.36
2022-04-07 23:34:56.856,0.95942295,-Infinity,1.0515616,0.8978145,0.47157574,-Infinity,0.8279006,0.83850956,0.8626479,-Infinity,1.0588623,1.1890477,-0.23229498,-Infinity,0.22189909,0.033192422,-0.92708987,-Infinity,-0.10673645,-0.9980351,845.34796,579.81683,942.4542,855.0183,1026.6666,-0.59661865234375,0.32379150390625,0.7371826171875,-2.190704345703125,2.0037841796875,0.770111083984375,1,1.0,2.0,1.0,1.0,39.36
2022-04-07 23:34:57.863,0.903493,-Infinity,1.1731533,0.55373096,0.4317157,-Infinity,0.9215114,0.66168994,0.8618174,-Infinity,1.000215,0.98584455,-0.24734417,-Infinity,0.19495885,-0.03364286,-0.9531628,-Infinity,-0.11902335,-1.0038027,834.4689,794.9817,720.84247,826.8132,639.85345,-0.598388671875,0.32275390625,0.736083984375,-2.310333251953125,1.383209228515625,0.777587890625,1,1.0,2.0,1.0,1.0,39.36
2022-04-07 23:34:58.868,0.72003156,-Infinity,1.1731533,0.56559676,0.4730454,-Infinity,0.9215114,0.46025866,0.8237852,-Infinity,1.000215,0.94478244,-0.12258644,-Infinity,0.19495885,-0.1602439,-0.967407,-Infinity,-0.11902335,-0.8206407,844.1392,904.17584,825.2015,830.84247,782.0879,-0.59307861328125,0.32244873046875,0.74005126953125,-2.16827392578125,1.51031494140625,0.897216796875,1,1.0,2.0,1.0,1.0,39.36
2022-04-07 23:34:59.875,0.3399795,-Infinity,1.0320209,0.60549694,0.33139637,-Infinity,0.71306,0.46183875,0.89261895,-Infinity,0.43362388,0.7774857,-0.23251191,-Infinity,0.39348412,-0.15926415,-0.77447635,-Infinity,0.10328498,-0.70840627,843.3333,861.8681,814.3223,845.34796,766.77655,-0.5960693359375,0.32269287109375,0.7364501953125,-2.22808837890625,1.8841552734375,0.665435791015625,1,1.0,1.0,1.0,1.0,39.36
2022-04-07 23:35:00.876,0.24925837,-Infinity,1.0753032,0.32203734,0.3458621,-Infinity,0.78138167,0.3530781,0.8592193,-Infinity,0.40246567,0.6226872,-0.35406402,-Infinity,0.2513861,-0.21111722,-0.9521754,-Infinity,0.09801398,-0.76102495,843.3333,1059.7069,831.6484,853.4066,837.28937,-0.5960693359375,0.3228759765625,0.73919677734375,-2.3626708984375,1.68975830078125,0.95703125,1,1.0,2.0,1.0,1.0,39.36
2022-04-07 23:35:01.883,0.08386371,-Infinity,1.1577765,-0.08202752,0.14188625,-Infinity,0.7197011,0.22277237,0.615778,-Infinity,0.86504215,0.55675226,-0.34982842,-Infinity,0.38837102,-0.22328594,-0.99962234,-Infinity,-0.06771706,-0.7808197,841.31866,818.3516,844.1392,838.49817,712.7839,-0.59564208984375,0.32305908203125,0.73785400390625,-2.340240478515625,1.74957275390625,0.874786376953125,1,1.0,2.0,1.0,1.0,39.36
2022-04-07 23:35:02.890,0.31024086,-Infinity,0.9656648,0.37440538,0.26988757,-Infinity,0.6752112,0.15668908,0.66865516,-Infinity,1.140979,0.64776236,-0.32775414,-Infinity,0.389082,-0.19337717,-1.1482513,-Infinity,-0.16727899,-0.95207375,846.1539,497.61905,820.3663,851.39197,965.42126,-0.59527587890625,0.323486328125,0.7381591796875,-2.280426025390625,1.8841552734375,0.73272705078125,1,1.0,1.0,1.0,1.0,39.31
2022-04-07 23:35:03.897,0.44202715,-Infinity,0.81376207,0.56094736,0.29103777,-Infinity,0.9277955,0.20561345,0.5071151,-Infinity,0.94205076,0.42905158,-0.37032443,-Infinity,0.5178927,-0.21030107,-0.70779645,-Infinity,0.016447986,-0.9452368,851.39197,990.0,841.7216,858.6447,814.3223,-0.596923828125,0.32415771484375,0.738525390625,-2.280426025390625,1.854248046875,0.874786376953125,1,1.0,2.0,1.0,1.0,39.31
2022-04-07 23:35:04.911,0.5572346,-Infinity,0.5990339,0.5647713,0.26299036,-Infinity,0.87838614,0.11878558,0.50506425,-Infinity,1.0407491,0.3321074,-0.26097843,-Infinity,0.5408175,-0.3581175,-0.7217151,-Infinity,0.2231917,-0.90313745,844.5421,1120.1465,857.4359,841.7216,668.0586,-0.5965576171875,0.32373046875,0.7392578125,-2.370147705078125,1.727142333984375,0.83740234375,1,1.0,2.0,1.0,1.0,39.31
